Date,Open,High,Low,Close
1981-03-20 00:00:00-05:00,0.08852120488882065,0.08938058181383579,0.08852120488882065,0.08852120488882065
1981-03-23 00:00:00-05:00,0.09195948392152786,0.09281886087019466,0.09195948392152786,0.09195948392152786
1981-03-24 00:00:00-05:00,0.09195946465181216,0.09195946465181216,0.09152977913618088,0.09152977913618088
1981-03-25 00:00:00-05:00,0.09067039598604164,0.09067039598604164,0.08981024473905563,0.08981024473905563
1981-03-26 00:00:00-05:00,0.08852119136901793,0.08852119136901793,0.08809150010347366,0.08809150010347366
1981-03-27 00:00:00-05:00,0.08551336386353395,0.08551336386353395,0.08508367836475372,0.08508367836475372
1981-03-30 00:00:00-05:00,0.08508367836475372,0.08594305509963941,0.08508367836475372,0.08508367836475372
1981-03-31 00:00:00-05:00,0.0850837204599283,0.0850837204599283,0.08422434329986572,0.08422434329986572
1981-04-01 00:00:00-05:00,0.08379462501081164,0.08379462501081164,0.08336493372917175,0.08336493372917175
1981-04-02 00:00:00-05:00,0.0906703993678093,0.09110008486922466,0.0906703993678093,0.0906703993678093
1981-04-03 00:00:00-05:00,0.09110008180141449,0.0915297730256852,0.09110008180141449,0.09110008180141449
1981-04-06 00:00:00-05:00,0.08981025529190903,0.08981025529190903,0.08938056975603104,0.08938056975603104
1981-04-07 00:00:00-05:00,0.08895089048266497,0.08895089048266497,0.08852120488882065,0.08852120488882065
1981-04-08 00:00:00-05:00,0.09281882643699646,0.09367820306685846,0.09281882643699646,0.09281882643699646
1981-04-09 00:00:00-05:00,0.09453761577606201,0.09496730712364271,0.09453761577606201,0.09453761577606201
1981-04-10 00:00:00-05:00,0.0958266481757164,0.09625633362496941,0.0958266481757164,0.0958266481757164
1981-04-13 00:00:00-05:00,0.0958266481757164,0.09625633362496941,0.0958266481757164,0.0958266481757164
1981-04-14 00:00:00-05:00,0.0958266481757164,0.09625633362496941,0.0958266481757164,0.0958266481757164
1981-04-15 00:00:00-05:00,0.0915297730256852,0.0915297730256852,0.09110008180141449,0.09110008180141449
1981-04-16 00:00:00-05:00,0.08637276611056467,0.08637276611056467,0.0859430804848671,0.0859430804848671
1981-04-20 00:00:00-05:00,0.08852120488882065,0.08895089048266497,0.08852120488882065,0.08852120488882065
1981-04-21 00:00:00-05:00,0.09453761577606201,0.09496730712364271,0.09453761577606201,0.09453761577606201
1981-04-22 00:00:00-05:00,0.09797509759664536,0.09840478883015019,0.09797509759664536,0.09797509759664536
1981-04-23 00:00:00-05:00,0.10055319964885712,0.10098289078664274,0.10055319964885712,0.10055319964885712
1981-04-24 00:00:00-05:00,0.10055322066333003,0.10055322066333003,0.09969384968280792,0.09969384968280792
1981-04-27 00:00:00-04:00,0.0992641836026215,0.0992641836026215,0.09883449226617813,0.09883449226617813
1981-04-28 00:00:00-04:00,0.09754537913953522,0.09754537913953522,0.09711568802595139,0.09711568802595139
1981-04-29 00:00:00-04:00,0.09625633362496941,0.09625633362496941,0.0958266481757164,0.0958266481757164
1981-04-30 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897
1981-05-01 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897
1981-05-04 00:00:00-04:00,0.09754537913953522,0.09754537913953522,0.09711568802595139,0.09711568802595139
1981-05-05 00:00:00-04:00,0.09711574508839525,0.09711574508839525,0.09668606519699097,0.09668606519699097
1981-05-06 00:00:00-04:00,0.09453759651341782,0.09453759651341782,0.09410791099071503,0.09410791099071503
1981-05-07 00:00:00-04:00,0.09539695084095001,0.09582664199983465,0.09539695084095001,0.09539695084095001
1981-05-08 00:00:00-04:00,0.09625633805990219,0.09668602926627745,0.09625633805990219,0.09625633805990219
1981-05-11 00:00:00-04:00,0.09453759651341782,0.09453759651341782,0.09410791099071503,0.09410791099071503
1981-05-12 00:00:00-04:00,0.09410791099071503,0.09539697329614895,0.09410791099071503,0.09410791099071503
1981-05-13 00:00:00-04:00,0.09410792734237952,0.09496730427443116,0.09367823600769043,0.09367823600769043
1981-05-14 00:00:00-04:00,0.0932485357010436,0.0932485357010436,0.09238915890455246,0.09238915890455246
1981-05-15 00:00:00-04:00,0.09453761577606201,0.09582668408147739,0.09453761577606201,0.09453761577606201
1981-05-18 00:00:00-04:00,0.09625633805990219,0.09711570899800304,0.09625633805990219,0.09625633805990219
1981-05-19 00:00:00-04:00,0.09496730712364271,0.09496730712364271,0.09453761577606201,0.09453761577606201
1981-05-20 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897
1981-05-21 00:00:00-04:00,0.10313210636377333,0.103561797512231,0.10313210636377333,0.10313210636377335
1981-05-22 00:00:00-04:00,0.10785871744155884,0.10871810008003778,0.10785871744155884,0.10785871744155884
1981-05-26 00:00:00-04:00,0.10785869988142442,0.10785869988142442,0.10742902010679245,0.10742902010679245
1981-05-27 00:00:00-04:00,0.11344467848539354,0.11387436983613765,0.11344467848539354,0.11344467848539352
1981-05-28 00:00:00-04:00,0.11344467848539354,0.11387436983613765,0.11344467848539354,0.11344467848539352
1981-05-29 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872
1981-06-01 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872
1981-06-02 00:00:00-04:00,0.10871806123856627,0.10871806123856627,0.10828837007284164,0.10828837007284164
1981-06-03 00:00:00-04:00,0.10828837007284164,0.10914774092964229,0.10828837007284164,0.10828837007284164
1981-06-04 00:00:00-04:00,0.11043676733970642,0.11086644684757926,0.11043676733970642,0.11043676733970642
1981-06-05 00:00:00-04:00,0.10914771720295731,0.10914771720295731,0.10871803760528564,0.10871803760528564
1981-06-08 00:00:00-04:00,0.10528053463193224,0.10528053463193224,0.10485084354877472,0.10485084354877472
1981-06-09 00:00:00-04:00,0.10699935257434845,0.10742904391887408,0.10699935257434845,0.10699935257434845
1981-06-10 00:00:00-04:00,0.10828837007284164,0.10957743209536691,0.10828837007284164,0.10828837007284164
1981-06-11 00:00:00-04:00,0.11301497370004655,0.11344466499971131,0.11301497370004655,0.11301497370004654
1981-06-12 00:00:00-04:00,0.11215559531935464,0.11215559531935464,0.11172590404748917,0.11172590404748917
1981-06-15 00:00:00-04:00,0.1117259054405264,0.1117259054405264,0.11129621416330338,0.11129621416330338
1981-06-16 00:00:00-04:00,0.10957746348175658,0.10957746348175658,0.10914777219295502,0.10914777219295502
1981-06-17 00:00:00-04:00,0.10785869988142442,0.10785869988142442,0.10742902010679245,0.10742902010679245
1981-06-18 00:00:00-04:00,0.10742904391887408,0.10785872378874632,0.10699935257434845,0.10699935257434845
1981-06-19 00:00:00-04:00,0.10442120320233411,0.10442120320233411,0.10399152338504791,0.10399152338504791
1981-06-22 00:00:00-04:00,0.10055321931416446,0.10055321931416446,0.10012353956699371,0.10012353956699371
1981-06-23 00:00:00-04:00,0.10184229910373688,0.1027024389260073,0.10184229910373688,0.10184229910373688
1981-06-24 00:00:00-04:00,0.10012357984084612,0.10012357984084612,0.09926419705152512,0.09926419705152512
1981-06-25 00:00:00-04:00,0.1014125868678093,0.10184227802654032,0.1014125868678093,0.1014125868678093
1981-06-26 00:00:00-04:00,0.10098291053598528,0.10098291053598528,0.10012353956699371,0.10012353956699371
1981-06-29 00:00:00-04:00,0.09754543645445347,0.09754543645445347,0.09668606519699097,0.09668606519699097
1981-06-30 00:00:00-04:00,0.08981025529190903,0.08981025529190903,0.08938056975603104,0.08938056975603104
1981-07-01 00:00:00-04:00,0.08895089048266497,0.08895089048266497,0.08852120488882065,0.08852120488882065
1981-07-02 00:00:00-04:00,0.08852120488882065,0.08895089048266497,0.08852120488882065,0.08852120488882065
1981-07-06 00:00:00-04:00,0.08637276007880905,0.08637276007880905,0.08551338315010071,0.08551338315010071
1981-07-07 00:00:00-04:00,0.08637270331382751,0.08723207967774535,0.08637270331382751,0.08637270331382751
1981-07-08 00:00:00-04:00,0.08981024473905563,0.09024070476332736,0.08981024473905563,0.08981024473905563
1981-07-09 00:00:00-04:00,0.08336493685599711,0.08336493685599711,0.08293525129556656,0.08293525129556656
1981-07-10 00:00:00-04:00,0.07691882857716592,0.07691882857716592,0.07648914307355881,0.07648914307355881
1981-07-13 00:00:00-04:00,0.07820864766836166,0.07863833881207008,0.07820864766836166,0.07820864766836166
1981-07-14 00:00:00-04:00,0.0816461518406868,0.0825055283694332,0.0816461518406868,0.0816461518406868
1981-07-15 00:00:00-04:00,0.08379462361335754,0.08422430915050567,0.08379462361335754,0.08379462361335754
1981-07-16 00:00:00-04:00,0.0859430804848671,0.08680245747358917,0.0859430804848671,0.0859430804848671
1981-07-17 00:00:00-04:00,0.08895087987184525,0.08938057115175883,0.08895087987184525,0.08895087987184525
1981-07-20 00:00:00-04:00,0.08336493685599711,0.08336493685599711,0.08293525129556656,0.08293525129556656
1981-07-21 00:00:00-04:00,0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957
1981-07-22 00:00:00-04:00,0.0786383716244334,0.0786383716244334,0.07777822017669678,0.07777822017669678
1981-07-23 00:00:00-04:00,0.07992742955684662,0.08035712085532146,0.07992742955684662,0.07992742955684662
1981-07-24 00:00:00-04:00,0.08250554651021957,0.08293523773773243,0.08250554651021957,0.08250554651021957
1981-07-27 00:00:00-04:00,0.0859430804848671,0.08637276611056467,0.0859430804848671,0.0859430804848671
1981-07-28 00:00:00-04:00,0.08336493685599711,0.08336493685599711,0.08293525129556656,0.08293525129556656
1981-07-29 00:00:00-04:00,0.08207584297372193,0.08207584297372193,0.0816461518406868,0.0816461518406868
1981-07-30 00:00:00-04:00,0.08465401828289032,0.08551339533404265,0.08465401828289032,0.08465401828289032
1981-07-31 00:00:00-04:00,0.0859430804848671,0.08637276611056467,0.0859430804848671,0.0859430804848671
1981-08-03 00:00:00-04:00,0.08594305509963941,0.08594305509963941,0.08508367836475372,0.08508367836475372
1981-08-04 00:00:00-04:00,0.08637270331382751,0.08680239436444781,0.08637270331382751,0.08637270331382751
1981-08-05 00:00:00-04:00,0.08895087987184525,0.08938057115175883,0.08895087987184525,0.08895087987184525
1981-08-06 00:00:00-04:00,0.08723210845538532,0.08723210845538532,0.0868024230003357,0.0868024230003357
1981-08-07 00:00:00-04:00,0.0868024230003357,0.08723210845538532,0.0868024230003357,0.0868024230003357
1981-08-10 00:00:00-04:00,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0868024230003357
1981-08-11 00:00:00-04:00,0.0850837204599283,0.0850837204599283,0.08422434329986572,0.08422434329986572
1981-08-12 00:00:00-04:00,0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957
1981-08-13 00:00:00-04:00,0.08035712085532146,0.08035712085532146,0.07992742955684662,0.07992742955684662
1981-08-14 00:00:00-04:00,0.07949775174888662,0.07949775174888662,0.07863837480545044,0.07863837480545044
1981-08-17 00:00:00-04:00,0.0769188299492421,0.0769188299492421,0.07605945318937302,0.07605945318937302
1981-08-18 00:00:00-04:00,0.07520008541636075,0.07520008541636075,0.07434070855379105,0.07434070855379105
1981-08-19 00:00:00-04:00,0.0743406980762889,0.0743406980762889,0.07348132133483887,0.07348132133483887
1981-08-20 00:00:00-04:00,0.07434070855379105,0.07477039985373894,0.07434070855379105,0.07434070855379105
1981-08-21 00:00:00-04:00,0.07004381406142605,0.07004381406142605,0.06918443739414215,0.06918443739414215
1981-08-24 00:00:00-04:00,0.06531646228931721,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-08-25 00:00:00-04:00,0.06660627573728561,0.06703596099805485,0.06660627573728561,0.06660627573728561
1981-08-26 00:00:00-04:00,0.06574616142706133,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-08-27 00:00:00-04:00,0.06574615091085434,0.06617661088014058,0.06574615091085434,0.06574615091085434
1981-08-28 00:00:00-04:00,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215
1981-08-31 00:00:00-04:00,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215
1981-09-01 00:00:00-04:00,0.07348132133483887,0.07391101257422653,0.07348132133483887,0.07348132133483887
1981-09-02 00:00:00-04:00,0.07477037608623505,0.07520006151227135,0.07477037608623505,0.07477037608623505
1981-09-03 00:00:00-04:00,0.07176255105068785,0.07176255105068785,0.07090317457914352,0.07090317457914352
1981-09-04 00:00:00-04:00,0.07047350264651699,0.07047350264651699,0.07004381716251373,0.07004381716251373
1981-09-08 00:00:00-04:00,0.06832510391900488,0.06832510391900488,0.06789541244506836,0.06789541244506836
1981-09-09 00:00:00-04:00,0.06789541244506836,0.06832510391900488,0.06789541244506836,0.06789541244506836
1981-09-10 00:00:00-04:00,0.06832506507635117,0.06875475056868399,0.06832506507635117,0.06832506507635117
1981-09-11 00:00:00-04:00,0.06789536328287721,0.06789536328287721,0.06746567785739899,0.06746567785739899
1981-09-14 00:00:00-04:00,0.06574616142706133,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-09-15 00:00:00-04:00,0.06402741685117802,0.06402741685117802,0.06359773129224777,0.06359773129224777
1981-09-16 00:00:00-04:00,0.06273838668441963,0.06273838668441963,0.062308695167303085,0.062308695167303085
1981-09-17 00:00:00-04:00,0.061019604602366384,0.061019604602366384,0.06058991327881813,0.06058991327881813
1981-09-18 00:00:00-04:00,0.06101961806416511,0.06144930374518175,0.06101961806416511,0.061019618064165115
1981-09-21 00:00:00-04:00,0.06144930049777031,0.06187899189340672,0.06144930049777031,0.06144930049777031
1981-09-22 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.05801176279783249,0.05801176279783249
1981-09-23 00:00:00-04:00,0.057582080992563026,0.057582080992563026,0.05672270432114601,0.05672270432114601
1981-09-24 00:00:00-04:00,0.05672273365381969,0.05672273365381969,0.056293047964572906,0.056293047964572906
1981-09-25 00:00:00-04:00,0.04984692552800716,0.04984692552800716,0.04898754879832268,0.04898754879832268
1981-09-28 00:00:00-04:00,0.049417246133089066,0.04984693746953243,0.049417246133089066,0.049417246133089066
1981-09-29 00:00:00-04:00,0.051995374262332916,0.05242506557664986,0.051995374262332916,0.051995374262332916
1981-09-30 00:00:00-04:00,0.052425045520067215,0.05285473093267041,0.052425045520067215,0.052425045520067215
1981-10-01 00:00:00-04:00,0.052425045520067215,0.05285473093267041,0.052425045520067215,0.052425045520067215
1981-10-02 00:00:00-04:00,0.05672270432114601,0.05715239552551692,0.05672270432114601,0.05672270432114601
1981-10-05 00:00:00-04:00,0.058441463857889175,0.059300840620387096,0.058441463857889175,0.058441463857889175
1981-10-06 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.05801176279783249,0.05801176279783249
1981-10-07 00:00:00-04:00,0.06144930049777031,0.06230867755171576,0.06144930049777031,0.06144930049777031
1981-10-08 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777
1981-10-09 00:00:00-04:00,0.06402739137411118,0.06488676788734417,0.06402739137411118,0.06402739137411118
1981-10-12 00:00:00-04:00,0.06617661565542221,0.06660630685425557,0.06617661565542221,0.06617661565542221
1981-10-13 00:00:00-04:00,0.06617661565542221,0.06703599231576421,0.06617661565542221,0.06617661565542221
1981-10-14 00:00:00-04:00,0.06273838668441963,0.06273838668441963,0.062308695167303085,0.062308695167303085
1981-10-15 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777
1981-10-16 00:00:00-04:00,0.06316805206607147,0.06316805206607147,0.06273836642503738,0.06273836642503738
1981-10-19 00:00:00-04:00,0.06402739137411118,0.06445708249938954,0.06402739137411118,0.06402739137411118
1981-10-20 00:00:00-04:00,0.06746567785739899,0.06789536328287721,0.06746567785739899,0.06746567785739899
1981-10-21 00:00:00-04:00,0.06746567785739899,0.06789536328287721,0.06746567785739899,0.06746567785739899
1981-10-22 00:00:00-04:00,0.06746568664254919,0.06746568664254919,0.06703599542379379,0.06703599542379379
1981-10-23 00:00:00-04:00,0.06574616142706133,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-10-26 00:00:00-05:00,0.06531647592782974,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-10-27 00:00:00-05:00,0.06660627573728561,0.06746565199614615,0.06660627573728561,0.06660627573728561
1981-10-28 00:00:00-05:00,0.06875471770763397,0.06918440873192279,0.06875471770763397,0.06875471770763397
1981-10-29 00:00:00-05:00,0.06832510391900488,0.06832510391900488,0.06789541244506836,0.06789541244506836
1981-10-30 00:00:00-05:00,0.06875471770763397,0.06918440873192279,0.06875471770763397,0.06875471770763397
1981-11-02 00:00:00-05:00,0.06875471770763397,0.06918440873192279,0.06875471770763397,0.06875471770763397
1981-11-03 00:00:00-05:00,0.06832510391900488,0.06832510391900488,0.06789541244506836,0.06789541244506836
1981-11-04 00:00:00-05:00,0.06660630685425557,0.06660630685425557,0.06617661565542221,0.06617661565542221
1981-11-05 00:00:00-05:00,0.06187899189340672,0.06187899189340672,0.06144930049777031,0.06144930049777031
1981-11-06 00:00:00-05:00,0.06187897548079491,0.06230866102513532,0.06187897548079491,0.06187897548079491
1981-11-09 00:00:00-05:00,0.06273836642503738,0.06316805206607147,0.06273836642503738,0.06273836642503738
1981-11-10 00:00:00-05:00,0.06316804140806198,0.06359773271392366,0.06316804140806198,0.06316804140806198
1981-11-11 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-11-12 00:00:00-05:00,0.06703599542379379,0.06746568664254919,0.06703599542379379,0.06703599542379379
1981-11-13 00:00:00-05:00,0.06273838668441963,0.06273838668441963,0.062308695167303085,0.062308695167303085
1981-11-16 00:00:00-05:00,0.06187899189340672,0.06187899189340672,0.06144930049777031,0.06144930049777031
1981-11-17 00:00:00-05:00,0.06273836642503738,0.06316805206607147,0.06273836642503738,0.06273836642503738
1981-11-18 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-11-19 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-11-20 00:00:00-05:00,0.06531647592782974,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-11-23 00:00:00-05:00,0.06316807246420718,0.06316807246420718,0.062308695167303085,0.062308695167303085
1981-11-24 00:00:00-05:00,0.06230866102513532,0.06230866102513532,0.06187897548079491,0.06187897548079491
1981-11-25 00:00:00-05:00,0.06316804140806198,0.06359773271392366,0.06316804140806198,0.06316804140806198
1981-11-27 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-11-30 00:00:00-05:00,0.06445708249938954,0.06445708249938954,0.06402739137411118,0.06402739137411118
1981-12-01 00:00:00-05:00,0.06402739137411118,0.06445708249938954,0.06402739137411118,0.06402739137411118
1981-12-02 00:00:00-05:00,0.06445710361003876,0.0648867891387217,0.06445710361003876,0.06445710361003876
1981-12-03 00:00:00-05:00,0.06402741685117802,0.06402741685117802,0.06359773129224777,0.06359773129224777
1981-12-04 00:00:00-05:00,0.06531647592782974,0.06574616142706133,0.06531647592782974,0.06531647592782974
1981-12-07 00:00:00-05:00,0.06574615091085434,0.06617661088014058,0.06574615091085434,0.06574615091085434
1981-12-08 00:00:00-05:00,0.06531648040473027,0.06531648040473027,0.06445710361003876,0.06445710361003876
1981-12-09 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-12-10 00:00:00-05:00,0.06488677114248276,0.06531646228931721,0.06488677114248276,0.06488677114248276
1981-12-11 00:00:00-05:00,0.0648867891387217,0.06531648040473027,0.06445710361003876,0.06445710361003876
1981-12-14 00:00:00-05:00,0.06316807246420718,0.06316807246420718,0.062308695167303085,0.062308695167303085
1981-12-15 00:00:00-05:00,0.06402739137411118,0.06445708249938954,0.06402739137411118,0.06402739137411118
1981-12-16 00:00:00-05:00,0.06703599542379379,0.06746568664254919,0.06703599542379379,0.06703599542379379
1981-12-17 00:00:00-05:00,0.0726219192147255,0.07305161030395207,0.0726219192147255,0.0726219192147255
1981-12-18 00:00:00-05:00,0.07863837480545044,0.07906806040850521,0.07863837480545044,0.07863837480545044
1981-12-21 00:00:00-05:00,0.07562977214556119,0.07562977214556119,0.07520008087158203,0.07520008087158203
1981-12-22 00:00:00-05:00,0.07648914307355881,0.07691882857716592,0.07648914307355881,0.07648914307355881
1981-12-23 00:00:00-05:00,0.07520006151227135,0.07520006151227135,0.07477037608623505,0.07477037608623505
1981-12-24 00:00:00-05:00,0.07520008087158203,0.07562977214556119,0.07520008087158203,0.07520008087158203
1981-12-28 00:00:00-05:00,0.0726219552804272,0.0726219552804272,0.0717625841498375,0.0717625841498375
